experiment_id,model_id,sample_name_abbreviation,time_point,rxn_id,dG_r_units,dG_r_lb_base,dG_r_ub_base,dG_r_lb,dG_r_ub,displacement_lb_base,displacement_lb,displacement_ub_base,displacement_ub,feasible_base,feasible,significant_stat,significant_bio
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,ADK1,kJ/mol,-5.7528920984463,-5.39651615002912,-6.06081242000646,-4.94536397422632,0.107418277723788,0.0953272771597738,0.123338949236869,0.146921326493315,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,PUNP1_reverse,kJ/mol,-5.99682604699667,9.70500480487987,-8.08049457566815,6.47244869147549,0.0977223703768077,0.0435567426344262,43.1072372514287,12.3058609654056,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,ACONTa_reverse,kJ/mol,-19.3354035634982,-10.8897932025685,-18.9971384817066,-10.8692991124173,0.000553942933598358,0.000560011464306376,0.0146522285874864,0.0166569408785708,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,UDPGD,kJ/mol,1154.11696271158,1173.81875722023,1154.92208821304,1172.58349553594,3.78098935354642e+37,5.166631083025e+37,1.13118162579869e+38,7.00624521384659e+37,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,NDPK3,kJ/mol,-28.2771505717098,-11.503190915885,-28.6016668485249,-11.1165430688163,1.7276880620321e-05,1.52338329243306e-05,0.0115502966652172,0.0134188004744352,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,MG2tex_reverse,kJ/mol,-6111.3599,-6111.3599,-6914.597525,-6914.597525,1.0,1.0,1.0,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,DURADx_reverse,kJ/mol,-125.697787310451,-102.263219999831,-125.189152835775,-100.109840735149,6.75379099735412e-22,8.2264711555937e-22,5.97692498846201e-18,1.3777084609004e-17,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,DADK,kJ/mol,43.4164649739822,44.0735977609683,43.6777103619818,44.1069114803368,20528154.8554343,22716936.2500932,26486615.8396686,26831026.2067528,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,ADNK1,kJ/mol,-20.122947301293,-15.1183745732908,-15.9781083781282,-11.3494133359801,0.000107783692480069,0.000464873118716958,0.0107642224021411,0.0537119163095961,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,GAPD,kJ/mol,-6.01474694684816,9.09320810971533,-7.33217963621779,9.12555242080404,0.0970455651183842,0.0582222737725578,34.0023781039397,34.4315704902032,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,GGGABADr,kJ/mol,-52.9052554245354,-43.9560341759929,-53.9860317466182,-45.067887310488,1.22889692658281e-09,8.08141489391917e-10,3.95160921509582e-08,2.56750839234175e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,SPMDabcpp,kJ/mol,-9186.2968286674,-9141.33943212169,-9185.94735666727,-9140.40620200674,2.16528548197207e-05,2.47955894338058e-05,561967.194451852,807028.329101363,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,ALDD19xr,kJ/mol,167.259114290158,169.800005040355,167.661677040889,169.182374198206,1.48031314511815e+28,1.73043222684124e+28,3.96551072754395e+28,3.12086961316471e+28,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo04Glc,0,PItex_reverse,kJ/mol,6114.71219796327,6114.71219796327,6914.597525,6914.597525,3.66948839635863,1.0,3.66948839635863,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NTP1,kJ/mol,-67.483763645512,-59.0044142342002,-66.5551664955827,-58.5413821124843,4.30678419591452e-12,5.23722486635415e-12,1.15418178484283e-10,1.6282049833575e-10,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DGK1_reverse,kJ/mol,-10.8930228010527,6.05846555722195,-11.7579765370133,5.9183618056861,0.0146338886238317,0.0104636034177054,10.4806337561935,9.92637757407987,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,UGLYCH,kJ/mol,-96.9653719035878,-76.9778525708288,-100.953119973401,-79.8862876258406,4.66401081929272e-17,9.9341186885305e-18,1.08424167604579e-13,3.50976057343412e-14,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,O2tex_reverse,kJ/mol,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,EX_mg2_LPAREN_e_RPAREN_,kJ/mol,478.741191023927,543.332307283276,478.741191023927,543.332307283276,1.34782168906393e+46,1.34782168906393e+46,2.68811714181613e+58,2.68811714181613e+58,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ALDD4,kJ/mol,-78.8922532373745,-69.0413559830459,-79.1324893816692,-69.7596982655849,5.16055215406305e-14,4.70148198439143e-14,2.35406292708479e-12,1.78169104560323e-12,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLNabcpp,kJ/mol,-45.627210980997,16.3785473011022,-45.9007182593293,16.4897570995859,7.83700653001408e-10,7.04831288660829e-10,15124.7970044693,15791.3729363698,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,SADT2,kJ/mol,-4.10928331694049,-3.45851569563642,-2.20222915378869,-1.65426277730481,0.203189102563609,0.425689574444018,0.261520011432747,0.526481833477616,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ABUTD,kJ/mol,342.274778645105,344.815669395301,342.03454250081,344.097327112762,4.27937485842328e+39,3.89869207803551e+39,7.40190956469397e+39,5.60219348431425e+39,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,THD2pp,kJ/mol,-6195.32545269013,-6194.42377668434,-6194.99705364612,-6194.75142346801,2.28156938284973,2.59145560617626,3.23665973574222,2.85045146307521,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FADRx,kJ/mol,-7.53554568592828,-1.46040570226619,-7.40897450760671,-0.833451183082197,0.0215216225804035,0.027445354268472,1.41904447517718,1.4904367793637,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CBMKr,kJ/mol,15.5720783776185,24.0514277889307,16.5006755275477,24.5144599106466,419.471868245847,510.094864097709,11241.4917386086,15858.3795980347,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DAPabcpp,kJ/mol,-34.1546038258256,10.8027927198832,-33.6915717041097,11.7313898698124,6.70511217209358e-08,8.02401081712076e-08,1740.21075151927,2494.59107300974,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ADNCYC,kJ/mol,-38.58475240678,-29.6602946791778,-39.4920380126189,-30.1497943212493,3.17266110453315e-07,2.23159577935676e-07,1.01044216032331e-05,8.35734345503148e-06,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLYK,kJ/mol,-32.2159449102699,-23.5297312960696,-31.2132690011743,-21.8516002197606,1.42207214704411e-07,2.09795295544661e-07,0.00287210570248327,0.00550601017720862,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,MALTTRabcpp,kJ/mol,19.3170307439954,64.2744272897043,19.7800628657113,65.2030244396336,67.9644970703337,81.3331448714977,1763916031347.4,2528572577486.02,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,H2tpp,kJ/mol,5.93455963038001,5.93455963038001,5.93455963038001,5.93455963038001,9.98892802429816,9.98892802429816,9.98892802429816,9.98892802429816,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FE2abcpp,kJ/mol,-6157.30811406878,-6124.22554995796,-6156.84508194706,-6123.29695280803,6.91967612493707e-10,8.28077959807358e-10,0.179589758986656,0.257441812252313,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,SUCCtex_reverse,kJ/mol,6123.25346149727,6123.25346149727,6914.597525,6914.597525,100.728974591911,1.0,100.728974591914,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NTD3,kJ/mol,18.2250576810701,35.0669319483825,16.8180437281626,34.346882916038,1173.61786619509,680.068402984551,805550.79516536,609284.04194407,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ALDD3y,kJ/mol,353.859424789977,355.498639534387,353.291541862008,355.108696295855,1.26056541604097e+40,1.01139452387347e+40,1.536970269744e+40,1.32126487413078e+40,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,URIK2,kJ/mol,-546.040667848082,-532.215363890195,-547.951829356441,-534.165495671386,1.22526247715236e-44,5.75150168991998e-45,2.5826101100873e-44,1.23076311356538e-44,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ALAabcpp,kJ/mol,-54.8983694855775,-9.940972939869,-54.4353373638616,-9.01237578993975,2.15114606550731e-11,2.57427748497277e-11,0.558297522130147,0.800319164545683,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ACtex_reverse,kJ/mol,3064.58505170413,3064.58505170413,3457.2987625,3457.2987625,31.6102380542095,1.0,31.6102380542095,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,G5SD,kJ/mol,-40.2673738829521,-39.7561618783015,-39.8774306444192,-39.1882789503327,1.65207897897479e-07,1.92179200678723e-07,2.01433122124546e-07,2.51058930419052e-07,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GCALDD,kJ/mol,-648.618715074191,-642.270033023047,-651.152433168855,-645.740787622988,2.10996759859709e-48,7.89838494148834e-49,6.52681105969175e-46,1.69880937535794e-46,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PYNP2r_reverse,kJ/mol,-0.0016438305833546,17.0968064563014,2.46672180944103,21.0250140842437,0.999362710404562,2.6028776006765,757.709569029137,3476.20172940952,True,True,False,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLYCK2,kJ/mol,-19.0661136253721,-10.8498973896313,-18.7371918233503,-9.32978437900545,2.33163898921684e-05,2.64886269320996e-05,0.392447464548315,0.707626638763035,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLCS1,kJ/mol,-833.462797328899,-792.31908241696,-832.003217259935,-790.792226246615,5.60135001017047e-48,9.86552477602881e-48,4.0212863437154e-45,7.26981486480147e-45,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,MGSA,kJ/mol,198.510219641543,223.942885169271,198.780978374175,224.459549657969,2.71501307625058e+33,3.01560211928303e+33,5.21469206471535e+37,6.37157900755915e+37,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GMPR,kJ/mol,-36.9437886147787,-3.95209678041145,-36.5834165136855,-3.45107802378008,5.99515524161672e-07,6.89438510516119e-07,0.215960491730808,0.262275428207085,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DMPPS,kJ/mol,1724.28240951298,1730.17952800667,1724.52264565727,1730.89787028921,9.76231025922364e+46,1.28984723365196e+47,1.68855826077086e+47,1.85343536331979e+47,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CYSabc2pp,kJ/mol,-124.969945795512,-63.0538504271795,-124.041348645583,-62.5908183054636,8.95639380138987e-22,1.28389851653318e-21,2.40023788358176e-11,2.87236577811189e-11,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FEOXAMabcpp,kJ/mol,-2997.78765347245,-2952.83025692674,-2997.32462135073,-2951.90165977681,213432550.179094,255414830.86449,5.53931998470822e+18,7.9406118898723e+18,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ADSL1r,kJ/mol,-13.9227450459218,-6.20414443690139,-12.6110739226021,-4.45225545070162,0.000171366166963394,0.000284997618741202,2.37812769815414,4.6913120516673,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ICL,kJ/mol,-3.92759456675188,6.65521013781596,-6.3263114461155,5.56429843666218,0.21802236909991,0.0860004912432769,13.2097109161882,8.6528310467458,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ALAALAr,kJ/mol,-20.3572746659585,-18.3343819290621,-19.8942425442426,-17.4057847791329,8.298950530423e-07,9.93135791284937e-07,0.366771294916258,0.52576643221836,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLYCLTDx,kJ/mol,-34.5356122532513,-28.0730923533466,-33.5381464947887,-26.2616908279213,7.09047066684484e-07,1.43138849203456e-06,4.02302014202881e-05,5.92309653036644e-05,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PTAr,kJ/mol,-16.4655572174424,1.48821273102617,-16.5087511557179,1.46160706615805,0.00168583237388486,0.00165782818300658,1.78094247382764,1.76266131928813,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,SUCMALtpp,kJ/mol,13809.3256625204,13813.5881628244,13808.0862434818,13812.4106524981,0.000450328698318362,0.000278472567908841,0.00235198497240092,0.00148975281755376,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FHL,kJ/mol,-7.44559338638333,10.3666552659569,-7.44559338638333,10.3666552659569,0.0557169878013269,0.0557169878013269,55.7169878013282,55.7169878013282,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FECRMabcpp,kJ/mol,48.9904570819796,93.9478536276883,49.4534892036955,94.8764507776176,6760554.64991285,8090358.85580106,1.75460001056754e+17,2.51521806726184e+17,False,False,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NDPK8_reverse,kJ/mol,-2.45303241615974,-2.22521731309568,-2.46982484161547,-2.11664378690376,0.38623521540014,0.383728124154578,0.421911408993123,0.440055643510391,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLCtexi,kJ/mol,-35.606835327151,-35.606835327151,0.0,0.0,1.00687299007241e-06,1.0,1.00687299007241e-06,1.0,True,True,True,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ASNS1,kJ/mol,-76.7517821877964,-68.9120197087491,-74.8549091251135,-67.0239651538405,4.4879002262274e-15,9.36528631705231e-15,6.5276938738177e-11,1.35753927178069e-10,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,O2tpp_reverse,kJ/mol,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,EX_nh4_LPAREN_e_RPAREN__reverse,kJ/mol,7.73445678391801,89.0347706052521,-4.05987751082549,77.2404363105086,20.075378150877,0.207119747246723,989786177238227.0,10211726091392.5,False,True,False,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ORNabcpp,kJ/mol,-3092.7606156521,-3047.80321910639,-3092.29758353038,-3046.87462195646,2.15570178254667e-08,2.57972931364698e-08,559.479889787684,802.014087876627,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,MALS,kJ/mol,-57.239341154158,-55.709546296026,-54.1883182570292,-51.5224422594906,2.28851559888743e-10,7.47166885933269e-10,4.14197213621694e-10,2.10093972701358e-09,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NODOx,kJ/mol,-427.413052401472,-414.99289220448,-427.172816257177,-414.274549921941,3.62022478593984e-32,4.78322938049512e-32,6.26179695771343e-32,6.87322207884975e-32,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PGMT,kJ/mol,-1.22683848266122,-0.807745317384327,0.379964015394894,0.459889907760786,0.621400581977839,1.15876359494689,0.731066298392667,1.19524307270321,True,True,True,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PGI,kJ/mol,-2.59202026231354,-2.18205733806295,-2.02104254573229,-1.84974301163914,0.365967954666425,0.456676941574351,0.429032725584389,0.48804507980526,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PIuabcpp,kJ/mol,-2544.03717818224,-2535.55782877093,-2543.10858103231,-2535.09479664921,1.58036946325291e-11,1.92179358762074e-11,4.23525666676926e-10,5.97467929332366e-10,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,H2tpp_reverse,kJ/mol,-5.93455963038001,-5.93455963038001,-5.93455963038001,-5.93455963038001,0.100110842481545,0.100110842481545,0.100110842481545,0.100110842481545,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLCtex,kJ/mol,-35.606835327151,-35.606835327151,0.0,0.0,1.00687299007241e-06,1.0,1.00687299007241e-06,1.0,True,True,True,True
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NTPP6,kJ/mol,-88.53704789946,-79.6599823723103,-86.8659701040289,-78.5372330236665,1.22542512505667e-15,2.24559504207588e-15,3.8317096955819e-14,6.17865414396169e-14,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NTD6,kJ/mol,515.609311299631,534.938509563697,515.482896883668,535.153133502914,4.50813684675908e+39,4.29245688223417e+39,2.85207843493133e+42,3.0996250689796e+42,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PRPPS,kJ/mol,-30.7095858913939,-4.80336981412708,-28.5249167246191,-3.44117514870894,6.72645489760275e-06,1.56940744052834e-05,0.155238695323923,0.263284614409802,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DBTS,kJ/mol,-116.800969428704,-91.4456015296081,-115.872372278774,-90.9825694078922,2.12804199224695e-20,2.58778567289577e-20,3.96659814139281e-16,5.59568253944664e-16,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLCP,kJ/mol,805.451868681543,806.627070412887,803.883664692244,805.416753758068,2.01891615490109e+44,1.0989956909243e+44,1.43015992494734e+47,8.94414688744788e+46,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NADDP,kJ/mol,-106.013976481548,-70.7793875193818,-104.659811433319,-69.9133066349283,1.39560506390347e-18,2.35958516879903e-18,1.19975574019011e-12,1.67865384287949e-12,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FBA,kJ/mol,-21.4395615458799,5.01964848870328,-21.3345254195568,4.69706339686532,0.000244948917004851,0.000255132666597421,7.005294730978,6.18152349865303,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NDPK3_reverse,kJ/mol,11.503190915884,28.2771505717108,10.6476974589882,28.3570969983127,86.5778628016908,62.1329135687526,57880.8189959827,59703.4625268582,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NH4tex_reverse,kJ/mol,-3043.88561570526,-3043.88561570526,-3457.2987625,-3457.2987625,96.9264322583539,1.0,96.9264322583539,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,M1PD_reverse,kJ/mol,-7.68731537911214,16.2701535747363,-8.16674916345283,16.7089566638209,0.0507312989570986,0.0421238541485964,549.889033849105,651.898196982262,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,SERAT_reverse,kJ/mol,7.05785868569211,23.4765390419934,6.33152124029456,23.3917770310807,15.4421854147745,11.6513572704831,8994.95948366014,8704.08859634857,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PGCD,kJ/mol,-1.39564941746786,25.1508134839138,-2.22740142245915,24.5665815210688,0.582022721222552,0.421554193793629,17218.1407810109,13727.387833937,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ACCOAL,kJ/mol,14.4104247592214,14.7439036635981,15.027854497942,16.38529120994,267.333358436927,339.658735330182,304.241753164087,574.998794540813,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CBMKr_reverse,kJ/mol,-24.0100876215099,-15.6134185450393,-24.9386847714391,-16.0764506667552,8.89561655385578e-05,6.30581449900424e-05,0.00238395009463165,0.00196041965991731,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ICDHyr_reverse,kJ/mol,17.2359389157717,25.5766944233853,16.9754593000366,24.2717914560177,770.115971069172,464.279916389901,21090.8649331898,19064.4166258728,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CYSDabcpp,kJ/mol,-54.8643364496794,-9.90693990396997,-54.4013043279635,-8.97834275404072,2.17972578218706e-11,2.60847884505486e-11,0.565714956613516,0.810952052447734,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,FORtex,kJ/mol,3855.94854225974,3855.94854225974,3457.2987625,3457.2987625,0.316187956989089,1.0,0.316187956989089,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,MNtex,kJ/mol,-7717.83515,-7717.83515,-6914.597525,-6914.597525,1.0,1.0,1.0,1.0,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,EX_h2_LPAREN_e_RPAREN_,kJ/mol,-85.9317220234558,-77.4937127795642,-79.9971623930758,-71.5591531491842,3.3657720429695e-15,3.36204546834174e-14,8.87652848990863e-14,8.86670041913295e-13,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CO2tpp,kJ/mol,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ME2,kJ/mol,-25.1150759013011,-15.0012694591944,-25.9650228892353,-13.597348606248,5.88888118194935e-05,4.23527686012383e-05,0.00297464233939905,0.00512729044480714,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,EX_nh4_LPAREN_e_RPAREN_,kJ/mol,-80.5967613613605,-16.1724660278096,-68.802427066617,-4.37813173306611,1.01031922146081e-15,9.79266375782347e-14,0.0498122621892588,4.82812485672257,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ALDD2y,kJ/mol,-81.0306947263831,-72.0814734778406,-81.5985776543519,-72.4714167163734,2.2518140407793e-14,1.80670702261401e-14,7.24087506587657e-13,6.22465773791813e-13,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,KDOPS,kJ/mol,8.56543009845284,8.9250259299563,7.98461776808404,8.46561736400916,20.56844138181,17.2117970785329,42.9142176442771,34.2593244542316,False,False,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,G3PT,kJ/mol,-43.9540323494433,-26.7884693239299,-44.703566275823,-27.3281131113095,3.95467814675133e-08,2.95714125283901e-08,3.07747216215047e-05,2.49635000287141e-05,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,GLUDC,kJ/mol,374.827654748611,392.134997015751,374.855765048105,392.238816546804,5.32464385288275e+35,5.38300765800625e+35,4.37776555458998e+38,4.55762030415324e+38,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,IMPC,kJ/mol,1598.09879632161,1623.75941495034,1598.20136765336,1623.44666904027,6.13838175753606e+40,6.38747642082305e+40,4.88365332403583e+43,4.32584633812046e+43,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,LSERDHr,kJ/mol,-4.27962967252971,28.2567571403181,-4.71955665131033,28.619757012051,0.190199817021542,0.160367398627645,57424.8587973631,66105.5037658382,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PDH,kJ/mol,-44.9674252126528,-44.5702522072392,-47.6222194287882,-44.7277802582908,2.66951301680258e-08,9.53460041907968e-09,3.11404785598533e-08,2.92950246561763e-08,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,G6Pt6_2pp,kJ/mol,21554.0483116951,21624.8273682968,21554.1668360963,21624.8047609748,15.2059808175396,15.9212339630639,12672604101735.2,12561984835780.2,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ENO,kJ/mol,-4.47069156179338,3.61904158506735,-4.48139509212116,4.21256047070856,0.154302492576631,0.175884703478825,4.65789022203441,5.12264051762047,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,PPA,kJ/mol,-41.0339632415357,-32.5959539976443,-41.0339632415357,-32.5959539976443,1.22721087941656e-07,1.22721087941656e-07,3.23651518736111e-06,3.23651518736111e-06,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DURIK1,kJ/mol,-84.4828965773468,-76.100313952569,-83.5535888662016,-74.5406198625406,2.23842421914701e-16,3.20966412166729e-16,4.01867247780726e-12,7.3582008765114e-12,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,URIH,kJ/mol,-53.9608727843451,-36.8624224974602,-57.8890804122874,-39.3307881374846,8.16065019707797e-10,1.77878133236986e-10,6.18734587497486e-07,2.37560258008992e-07,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,CMPN,kJ/mol,-2.88433126127044,14.67326041073,-3.69348895470001,14.5317062516153,0.326746570522529,0.238742602914409,296.019851274628,280.207528270442,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,NTPP5,kJ/mol,-140.232379123553,-131.282371860898,-139.654495556843,-130.749828020693,2.40758606778385e-24,3.01238830919724e-24,7.74413180648745e-23,9.52062799183335e-23,True,True,False,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,ADK3_reverse,kJ/mol,-9.28855654877805,-8.76582805407774,-9.95264128053881,-9.63898977634618,0.0272639925006223,0.0210737598091585,0.0333909810606783,0.0237995249124546,True,True,True,False
ALEWt01,iJO1366_ALEWt_irreversible,OxicEvo08Glc,0,DUTPDP,kJ/mol,-229.565308304701,-221.573623688704,-229.28472670636,-221.258710699983,1.82243489684971e-39,2.05916310587924e-39,5.71454951144888e-38,6.37145345467208e-38,True,True,False,False
